checked_at_utc,batch_id,queue_position,company_name,company_slug,website,yc_directory_url,previous_trackability,previous_board_type,previous_selected_url,recheck_trackability,recheck_board_type,recheck_board_token,recheck_board_url,recheck_api_url,recheck_confirmation_status,recheck_job_count,visited_pages,resolved_from_url,evidence,notes
2026-06-04T18:26:12Z,batch-001,1,10x Science,10x-science,https://10xscience.com,https://www.ycombinator.com/companies/10x-science,custom_page,,https://10xscience.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-04T18:26:12Z,batch-001,2,a0.dev,a0-dev,https://a0.dev,https://www.ycombinator.com/companies/a0-dev,custom_page,,https://a0.dev/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://a0.dev/jobs;fetch_failed:HTTPError:https://a0.dev/jobs/;fetch_failed:HTTPError:https://a0.dev/about/careers;fetch_failed:HTTPError:https://a0.dev/about/careers/;fetch_failed:HTTPError:https://a0.dev/about/careers/join-the-team;fetch_failed:HTTPError:https://a0.dev/open-positions;fetch_failed:HTTPError:https://a0.dev/open-positions/;fetch_failed:HTTPError:https://a0.dev/job-openings
2026-06-04T18:26:12Z,batch-001,3,Adam,adam,https://adam.new/,https://www.ycombinator.com/companies/adam,custom_page,,https://adam.new/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://adam.new/jobs;fetch_failed:HTTPError:https://adam.new/jobs/;fetch_failed:HTTPError:https://adam.new/about/careers;fetch_failed:HTTPError:https://adam.new/about/careers/;fetch_failed:HTTPError:https://adam.new/about/careers/join-the-team;fetch_failed:HTTPError:https://adam.new/open-positions;fetch_failed:HTTPError:https://adam.new/open-positions/;fetch_failed:HTTPError:https://adam.new/job-openings
2026-06-04T18:26:12Z,batch-001,4,Aden,aden,https://adenhq.com/,https://www.ycombinator.com/companies/aden,custom_page,,https://adenhq.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://adenhq.com/jobs;fetch_failed:HTTPError:https://adenhq.com/jobs/;fetch_failed:HTTPError:https://adenhq.com/about/careers;fetch_failed:HTTPError:https://adenhq.com/about/careers/;fetch_failed:HTTPError:https://adenhq.com/about/careers/join-the-team;fetch_failed:HTTPError:https://adenhq.com/open-positions;fetch_failed:HTTPError:https://adenhq.com/open-positions/;fetch_failed:HTTPError:https://adenhq.com/job-openings
2026-06-04T18:26:12Z,batch-001,5,Agapé,agape,https://www.getdailyagape.com,https://www.ycombinator.com/companies/agape,custom_page,notion,https://www.getdailyagape.com/,structured_board,notion,,https://www.getdailyagape.com/,,detected_structured_board,0,12,https://www.getdailyagape.com/,notion.site,fetch_failed:HTTPError:https://www.getdailyagape.com/careers;fetch_failed:HTTPError:https://www.getdailyagape.com/careers/;fetch_failed:HTTPError:https://www.getdailyagape.com/jobs;fetch_failed:HTTPError:https://www.getdailyagape.com/jobs/;fetch_failed:HTTPError:https://www.getdailyagape.com/about/careers;fetch_failed:HTTPError:https://www.getdailyagape.com/about/careers/;fetch_failed:HTTPError:https://www.getdailyagape.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.getdailyagape.com/open-positions
2026-06-04T18:26:12Z,batch-001,6,Agave,agave,https://www.useagave.com,https://www.ycombinator.com/companies/agave,custom_page,,https://www.useagave.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:https://www.useagave.com/jobs;fetch_failed:HTTPError:https://www.useagave.com/jobs/;fetch_failed:HTTPError:https://www.useagave.com/about/careers;fetch_failed:HTTPError:https://www.useagave.com/about/careers/;fetch_failed:HTTPError:https://www.useagave.com/about/careers/join-the-team;fetch_failed:HTTPError:https://www.useagave.com/open-positions;fetch_failed:HTTPError:https://www.useagave.com/open-positions/;fetch_failed:HTTPError:https://www.useagave.com/job-openings
2026-06-04T18:26:12Z,batch-001,7,AgileMD,agilemd,https://agilemd.com,https://www.ycombinator.com/companies/agilemd,custom_page,,https://app.dover.com/jobs/agilemd,structured_board,dover,,https://app.dover.com/jobs/agilemd,,detected_structured_board,0,12,https://app.dover.com/jobs/agilemd,app.dover.com,lever:endpoint_error:http_404;fetch_failed:HTTPError:https://agilemd.com/careers;fetch_failed:HTTPError:https://agilemd.com/careers/;fetch_failed:HTTPError:https://agilemd.com/jobs;fetch_failed:HTTPError:https://agilemd.com/jobs/;fetch_failed:HTTPError:https://agilemd.com/about/careers;fetch_failed:HTTPError:https://agilemd.com/about/careers/;fetch_failed:HTTPError:https://agilemd.com/about/careers/join-the-team
2026-06-04T18:26:12Z,batch-001,8,Airgoods,airgoods,https://airgoods.com/,https://www.ycombinator.com/companies/airgoods,custom_page,,https://airgoods.com/open-positions/,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-04T18:26:12Z,batch-001,9,AIVideo.com,aivideo-com,https://aivideo.com,https://www.ycombinator.com/companies/aivideo-com,custom_page,,https://www.aivideo.com/sign-in?redirect_url=https%3A%2F%2Fwww.aivideo.com%2Fopen-positions,unknown,,,,,no_structured_board_found,0,12,,,
2026-06-04T18:26:12Z,batch-001,10,Algolia,algolia,http://www.algolia.com,https://www.ycombinator.com/companies/algolia,custom_page,,https://www.algolia.com/careers,unknown,,,,,no_structured_board_found,0,12,,,fetch_failed:HTTPError:http://www.algolia.com/about/careers;fetch_failed:HTTPError:http://www.algolia.com/about/careers/;fetch_failed:HTTPError:http://www.algolia.com/about/careers/join-the-team;fetch_failed:HTTPError:http://www.algolia.com/open-positions;fetch_failed:HTTPError:http://www.algolia.com/open-positions/;fetch_failed:HTTPError:http://www.algolia.com/job-openings
